sep=,
"Eye Diagram"
"t0","dt","Y"
"0","4.9999999999999998E-08","[42]{0.00057984955989798, -9.15551936680288E-05, 0.00054933116200877, -0.000762959947234123, 0.00057984955989815, -0.0011596991197961, 0.000366220774672627, 0.000244147183114933, -0.000976588732459476, -0.00097658873245939, -0.000549331162008571, 0.00042725757045136, 0.00122073591557501, -0.00039673917256161, 0.000152591989447046, 3.05183978895229E-05, -0.000823996743012572, -0.000457775968340343, -0.000793478345123333, -0.000915551936680686, 6.10367957788753E-05, -0.000854515140902009, 0.000335702376783189, -0.000335702376782763, -6.1036795778648E-05, 9.15551936683698E-05, -0.00027466558100403, -0.000762959947233952, -3.0518397889125E-05, 0.000885033538791788, 0.000396739172561865, -0.000427257570451104, 3.05183978895514E-05, 0.000305183978893666, -0.000305183978893695, 0.000244147183115103, 6.10367957788753E-05, -0.000244147183114904, 0.000274665581004356, -0.00112918072190662, 0.000335702376783132, -0.000122073591557481}"
"0","4.9999999999999998E-08","[42]{0.000335702376783132, -0.000122073591557481, 3.05183978892529E-05, -0.000488294366229866, 0.000244147183115061, -9.1555193668043E-05, 0.000305183978893865, -0.000335702376783061, -6.10367957786337E-05, -0.001159699119796, -0.00112918072190672, -0.000640886355676791, -0.000335702376783026, -0.000366220774672279, 0.000335702376783047, -0.000274665581004271, -0.000549331162008642, 3.05183978893666E-05, 0.00115969911979603, -3.05183978893098E-05, -6.10367957785769E-05, -0.00152591989446825, 0.000244147183115061, 0.00076295994723445, 0.000274665581004399, 0.00079347834512366, 0.000457775968340741, 1.98951966012828E-16, -0.000823996743012884, -0.000823996743012856, 0.000274665581004228, -0.00033570237678299, -0.000305183978893638, 0.000549331162008826, -0.000366220774672428, -0.000427257570451019, 0.000213628785225737, -0.00143436470080027, 0.000610367957787418, -0.000549331162008514, -0.000183110387336228, -0.00051881276411909}"
"0","4.9999999999999998E-08","[42]{-0.000183110387336228, -0.00051881276411909, -0.000488294366229823, -0.00177006707758332, -0.00128177271135371, -0.000915551936680941, -0.000457775968340542, -0.00103762552823872, 0.000518812764119161, 0.000335702376783047, 0.000366220774672627, 0.00155643829235791, -0.000549331162008599, -0.000549331162008684, 0.00039673917256161, -0.00039673917256178, 0.000610367957787275, -0.00073244154934477, -0.000671404753566293, 0.00079347834512356, 0.00158695669024718, 0.000610367957787275, -0.000213628785225723, -0.000732441549344912, 0.00097658873245986, -0.000946070334570521, -0.000396739172561837, -0.000183110387336335, -0.0010986623240175, -0.000183110387336221, -0.000427257570451332, -0.000518812764119438, 0.000488294366229688, -0.000762959947234371, -0.000732441549345069, -0.000762959947234378, -0.000305183978893822, -0.000244147183115032, -6.10367957791027E-05, -1.70530256582424E-16, 0.000946070334570322, -0.000640886355676855}"
"0","4.9999999999999998E-08","[42]{0.000946070334570322, -0.000640886355676855, 0.000823996743012685, -0.00103762552823858, -0.000183110387336171, 0.000213628785225382, -0.000244147183115132, -0.000183110387336427, 0.0005493311620084, 0.000762959947234037, 0.000427257570450962, -0.000640886355676827, -0.000274665581004484, 0.000427257570451133, 0.000274665581004115, 0.000640886355676542, 0.000274665581004086, 0.000335702376782947, 0.000274665581004115, -0.000854515140902521, -0.000396739172561865, -0.000793478345123688, -0.000701923151455645, -0.00125125431346423, -0.00079347834512383, -0.00137332790502158, 3.05183978891392E-05, -0.000732441549344998, -0.000305183978893808, -0.000427257570451332, -0.000976588732460115, -0.00103762552823876, -0.00064088635567694, -0.00070192315145573, -0.000152591989447146, -0.000549331162008713, -6.10367957789464E-05, 0.00018311038733593, 0.000762959947234066, -0.000122073591557765, 0.000183110387336086, -0.000640886355676955}"
"0","4.9999999999999998E-08","[42]{0.000183110387336086, -0.000640886355676955, 9.15551936679151E-05, -0.000213628785225808, 0.000732441549344486, -9.15551936683556E-05, 0.000122073591557296, 6.10367957785627E-05, 0.000396739172561709, -0.000122073591557665, 0.000732441549344813, -9.15551936681283E-05, -0.000915551936681254, 0.000579849559897966, 0.000213628785225595, 0.000793478345123603, 0.000366220774672414, -0.0013428095071322, -0.00109866232401731, -0.000885033538791774, -0.000183110387336157, -0.00109866232401721, -0.000488294366229752, 0.000335702376783033, -0.000427257570451076, -0.00125125431346412, 0.000610367957787361, -0.00109866232401731, 0.000610367957787389, -0.000305183978893666, -0.00170903028180462, -0.000457775968340485, -1.70530256582424E-16, -0.000305183978893695, 0.00039673917256178, -0.000671404753566236, 0.000244147183114791, -6.10367957789038E-05, -0.000152591989446961, -0.000488294366229923, -0.000305183978893695, 0.0012817727113534}"
"0","4.9999999999999998E-08","[42]{-0.000305183978893695, 0.0012817727113534, 0.00164799348602571, 0.000396739172561752, 0.00161747508813632, -0.000122073591557594, -6.10367957787616E-05, 0.000244147183114904, -3.05183978893382E-05, -9.15551936681567E-05, 9.15551936680039E-05, -0.000396739172561823, -0.000366220774672563, -0.000976588732459945, -0.000488294366229809, 9.15551936680146E-05, 0.000183110387336086, 0.000762959947234265, -0.000244147183114947, -0.00045777596834067, 0.000335702376782947, -0.00100710713034913, -0.000122073591557438, -0.00103762552823864, -0.000762959947234194, -0.00103762552823848, -0.000183110387336257, -0.000640886355676741, 0.000183110387336278, -0.00103762552823861, -0.000701923151455304, -0.00076295994723408, 3.05183978895229E-05, 0.000213628785225751, 0.000366220774672414, 9.15551936682277E-05, 0.000305183978893865, 0.000640886355676827, 0.000488294366229894, 0.000244147183115103, -0.000122073591557211, -0.000274665581004228}"
"0","4.9999999999999998E-08","[42]{-0.000122073591557211, -0.000274665581004228, 0.000549331162008798, -0.000793478335253781, 0.000427257560659115, -3.051839667026E-05, -0.000152591989446663, -0.000274665581004371, 0.000244147183114947, 0.000549331162008599, 0.000549331162008727, -0.000366220774672321, 0.000213628785225694, 3.05183978893879E-05, -0.00103762552823857, -0.000427257570451019, -0.000732441549344699, -0.000274665581004356, 0.00067140475356608, -0.00119021751768523, -0.000366220774672286, -0.000946070334570606, -0.000823996743012998, -0.000793478345123674, -0.000274665581004427, -0.00119021751768545, 0.000579849559897838, -0.000488294366229951, 0.000762959947234123, -0.000579849559898065, 0.000305183978893666, -9.15551936680288E-05, -0.00106814392612807, 0.000823996743013055, 0.000610367957787105, 0.000488294366229809, 0.00112918072190655, -0.000610367957787389, -0.000274665581004399, 9.15551936680572E-05, -0.000305183978893837, -0.000244147183115004}"
"0","4.9999999999999998E-08","[42]{-0.000305183978893837, -0.000244147183115004, 0.000152591989446776, -0.000701923151455397, 0.00030518397889378, 0.000244147183114848, 0.00231939823959194, 0.00106814392612793, 0.00045777596834062, -0.000152591989446819, -0.00192265906703018, -0.00177006707758333, -0.00106814392612783, -0.00167851188391529, -0.000396739172561752, -0.00061036795778719, -0.00085451514090235, -9.15551936680856E-05, -0.000457775968340485, -0.000671404753565952, 0.000762959947234151, -9.15551936679435E-05, 0.000640886355676912, -0.000457775968340343, 0.000152591989447103, -0.00131229110924268, -0.000427257570450905, -0.000579849559897923, 0.000335702376783132, -6.10367957787332E-05, 0.000305183978893822, 3.05183978893524E-05, -0.00057984955989798, -0.000518812764119375, 1.27897692436818E-16, -9.15551936681425E-05, 0.000335702376783175, 9.15551936681993E-05, 0.000793478345123589, 0.00186162227125146, 0.00122073591557481, 3.05183978894377E-05}"
"0","4.9999999999999998E-08","[42]{0.00122073591557481, 3.05183978894377E-05, -0.000244147183114933, -0.00152591989446844, 6.10367957787332E-05, -0.000183110387336285, 0.00021362878522558, -6.10367957785911E-05, -0.000915551936680984, 6.10367957787332E-05, 0.000762959947234336, -0.000457775968340535, -0.000152591989446748, -0.0004577759683404, -0.000457775968340492, -0.000366220774672236, -0.000793478345123326, -0.000427257570451147, -0.000335702376782891, 6.10367957788469E-05, 0.000946070334570564, -0.00103762552823841, 0.00106814392612817, -0.000488294366229752, -0.000305183978893595, 0.000183110387336328, -0.00143436470080036, -0.00140384630291086, 6.10367957788327E-05, 6.3948846218409E-17, 0.00106814392612792, 0.000335702376783225, 4.9737991503207E-17, -0.00039673917256189, -0.000671404753566023, 0.00067140475356625, 0.000732441549344856, 0.000122073591557452, 0.00109866232401716, -0.000793478345123717, -0.000823996743013012, -0.000793478345123631}"
"0","4.9999999999999998E-08","[42]{-0.000823996743013012, -0.000793478345123631, -0.000701923151455475, 0.000518812764119318, 0.000854515140902336, -0.000183110387336356, -0.000122073591557495, -0.000152591989446819, -0.00125125431346433, -0.00149540149657912, 9.9475983006414E-17, 0.000366220774672257, 0.000549331162008528, -0.000579849559898094, -0.000244147183114947, -0.000885033538791831, -0.000549331162008855, -0.000549331162008713, -0.00012207359155741, -0.00128177271135345, -0.000244147183115089, -0.000396739172561851, 0.000823996743012998, 0.000671404753566023, -0.000305183978893751, -0.000610367957787318, -0.000366220774672399, -0.000823996743013083, 0.00106814392612786, 0.0013428095071323, 0.00137332790502163, 9.15551936680998E-05, -9.15551936682562E-05, 6.10367957786053E-05, -0.000366220774672371, -0.000518812764119332, 0.00088503353879176, -9.15551936682419E-05, -0.000244147183115032, -0.000701923151455446, -6.10367957789038E-05, 0.000518812764119033}"
